"년","월","일","청명일사량","일사청명지수","일사량","청명일사청명지수","long","lat","loc"
2013,"10","26",-999,-999,-999,-999,NA,NA,NA
2013,"10","27",0.61,0.61,3.71,3.67,NA,NA,NA
2013,"10","28",0.41,0.41,-999,2.47,NA,NA,NA
2013,"10","29",0.45,0.45,-999,2.67,NA,NA,NA
2013,"10","30",0.59,0.59,3.53,3.44,NA,NA,NA
2013,"10","31",0.61,0.61,3.5,3.46,NA,NA,NA
2013,"11","01",0.54,0.54,3.52,3.04,NA,NA,NA
2013,"11","02",0.08,0.08,-999,0.48,NA,NA,NA
2013,"11","03",0.44,0.44,-999,2.43,NA,NA,NA
2013,"11","04",0.52,0.52,-999,2.86,NA,NA,NA
2013,"11","05",0.6,0.6,3.47,3.41,NA,NA,NA
2013,"11","06",0.23,0.23,-999,1.25,NA,NA,NA
2013,"11","07",0.64,0.64,3.44,3.42,NA,NA,NA
2013,"11","08",0.58,0.58,3.36,3.09,NA,NA,NA
2013,"11","09",0.33,0.33,-999,1.74,NA,NA,NA
2013,"11","10",0.65,0.65,3.41,3.37,NA,NA,NA
2013,"11","11",0.64,0.64,3.32,3.32,NA,NA,NA
2013,"11","12",0.62,0.62,3.22,3.21,NA,NA,NA
2013,"11","13",0.61,0.61,3.2,3.09,NA,NA,NA
2013,"11","14",0.23,0.23,-999,1.19,NA,NA,NA
2013,"11","15",0.42,0.42,-999,2.1,NA,NA,NA
2013,"11","16",0.39,0.39,-999,1.95,NA,NA,NA
2013,"11","17",0.36,0.36,-999,1.76,NA,NA,NA
2013,"11","18",0.5,0.5,-999,2.46,NA,NA,NA
2013,"11","19",0.37,0.37,-999,1.79,NA,NA,NA
2013,"11","20",0.61,0.61,2.98,2.96,NA,NA,NA
2013,"11","21",0.59,0.59,2.89,2.79,NA,NA,NA
2013,"11","22",0.56,0.56,2.92,2.64,NA,NA,NA
2013,"11","23",0.53,0.53,-999,2.53,NA,NA,NA
2013,"11","24",0.28,0.28,-999,1.34,NA,NA,NA
2013,"11","25",0.15,0.15,-999,0.69,NA,NA,NA
2013,"11","26",0.44,0.44,-999,2.01,NA,NA,NA
2013,"11","27",0.14,0.14,-999,0.64,NA,NA,NA
2013,"11","28",0.52,0.52,-999,2.37,NA,NA,NA
2013,"11","29",0.57,0.57,2.75,2.62,NA,NA,NA
2013,"11","30",0.54,0.54,2.67,2.39,NA,NA,NA
2013,"12","01",0.52,0.52,-999,2.33,NA,NA,NA
2013,"12","02",0.22,0.22,-999,0.99,NA,NA,NA
2013,"12","03",0.53,0.53,-999,2.34,NA,NA,NA
2013,"12","04",0.52,0.52,-999,2.23,NA,NA,NA
2013,"12","05",0.26,0.26,-999,1.14,NA,NA,NA
2013,"12","06",0.63,0.63,2.71,2.7,NA,NA,NA
2013,"12","07",0.44,0.44,-999,1.88,NA,NA,NA
2013,"12","08",0.33,0.33,-999,1.43,NA,NA,NA
2013,"12","09",0.07,0.07,-999,0.32,NA,NA,NA
2013,"12","10",0.41,0.41,-999,1.73,NA,NA,NA
2013,"12","11",0.45,0.45,-999,1.93,NA,NA,NA
2013,"12","12",0.25,0.25,-999,1.03,NA,NA,NA
2013,"12","13",0.5,0.5,2.69,2.14,NA,NA,NA
2013,"12","14",0.35,0.35,-999,1.5,NA,NA,NA
2013,"12","15",0.57,0.57,2.67,2.36,NA,NA,NA
2013,"12","16",0.36,0.36,-999,1.49,NA,NA,NA
2013,"12","17",0.36,0.36,-999,1.51,NA,NA,NA
2013,"12","18",0.54,0.54,-999,2.22,NA,NA,NA
2013,"12","19",0.32,0.32,-999,1.33,NA,NA,NA
2013,"12","20",0.48,0.48,-999,2.01,NA,NA,NA
2013,"12","21",0.57,0.57,-999,2.34,NA,NA,NA
2013,"12","22",0.58,0.58,-999,2.43,NA,NA,NA
2013,"12","23",0.56,0.56,2.63,2.34,NA,NA,NA
2013,"12","24",0.61,0.61,2.64,2.49,NA,NA,NA
2013,"12","25",0.55,0.55,-999,2.32,NA,NA,NA
2013,"12","26",0.3,0.3,-999,1.26,NA,NA,NA
2013,"12","27",0.55,0.55,-999,2.33,NA,NA,NA
2013,"12","28",0.62,0.62,2.69,2.6,NA,NA,NA
2013,"12","29",0.58,0.58,2.66,2.47,NA,NA,NA
2013,"12","30",0.45,0.45,-999,1.91,NA,NA,NA
2013,"12","31",0.57,0.57,2.66,2.43,NA,NA,NA
2014,"01","01",0.44,0.44,-999,1.86,NA,NA,NA
2014,"01","02",0.63,0.63,2.68,2.68,NA,NA,NA
2014,"01","03",0.51,0.51,-999,2.21,NA,NA,NA
2014,"01","04",0.56,0.56,-999,2.4,NA,NA,NA
2014,"01","05",0.53,0.53,2.67,2.35,NA,NA,NA
2014,"01","06",0.61,0.61,2.73,2.69,NA,NA,NA
2014,"01","07",0.28,0.28,-999,1.24,NA,NA,NA
2014,"01","08",0.42,0.42,-999,1.83,NA,NA,NA
2014,"01","09",0.65,0.65,2.93,2.93,NA,NA,NA
2014,"01","10",0.61,0.61,2.84,2.69,NA,NA,NA
2014,"01","11",0.61,0.61,2.84,2.81,NA,NA,NA
2014,"01","12",0.46,0.46,2.86,2.07,NA,NA,NA
2014,"01","13",0.65,0.65,2.96,2.96,NA,NA,NA
2014,"01","14",0.65,0.65,2.92,2.92,NA,NA,NA
2014,"01","15",0.65,0.65,2.96,2.96,NA,NA,NA
2014,"01","16",0.33,0.33,-999,1.55,NA,NA,NA
2014,"01","17",0.56,0.56,-999,2.61,NA,NA,NA
2014,"01","18",0.61,0.61,-999,2.96,NA,NA,NA
2014,"01","19",0.64,0.64,3.09,3.03,NA,NA,NA
2014,"01","20",0.29,0.29,-999,1.38,NA,NA,NA
2014,"01","21",0.39,0.39,-999,1.91,NA,NA,NA
2014,"01","22",0.59,0.59,3.14,2.92,NA,NA,NA
2014,"01","23",0.59,0.59,-999,2.92,NA,NA,NA
2014,"01","24",0.23,0.23,-999,1.15,NA,NA,NA
2014,"01","25",0.2,0.2,-999,1,NA,NA,NA
2014,"01","26",0.65,0.65,3.33,3.33,NA,NA,NA
2014,"01","27",0.66,0.66,3.3,3.3,NA,NA,NA
2014,"01","28",0.65,0.65,3.44,3.33,NA,NA,NA
2014,"01","29",0.63,0.63,3.49,3.25,NA,NA,NA
2014,"01","30",0.13,0.13,-999,0.66,NA,NA,NA
2014,"01","31",0.66,0.66,3.44,3.44,NA,NA,NA
2014,"02","01",0.13,0.13,-999,0.7,NA,NA,NA
2014,"02","02",0.14,0.14,-999,0.78,NA,NA,NA
2014,"02","03",0.5,0.5,-999,2.7,NA,NA,NA
2014,"02","04",0.66,0.66,3.64,3.63,NA,NA,NA
2014,"02","05",0.6,0.6,3.61,3.37,NA,NA,NA
2014,"02","06",0.58,0.58,-999,3.24,NA,NA,NA
2014,"02","07",0.55,0.55,-999,3.12,NA,NA,NA
2014,"02","08",0.29,0.29,-999,1.66,NA,NA,NA
2014,"02","09",0.3,0.3,-999,1.76,NA,NA,NA
2014,"02","10",0.5,0.5,-999,2.91,NA,NA,NA
2014,"02","11",0.63,0.63,3.88,3.83,NA,NA,NA
2014,"02","12",0.48,0.48,-999,2.86,NA,NA,NA
2014,"02","13",0.57,0.57,-999,3.43,NA,NA,NA
2014,"02","14",0.47,0.47,-999,2.82,NA,NA,NA
2014,"02","15",0.65,0.65,4.04,4.04,NA,NA,NA
2014,"02","16",0.5,0.5,-999,3.09,NA,NA,NA
2014,"02","17",0.5,0.5,-999,3.14,NA,NA,NA
2014,"02","18",0.42,0.42,-999,2.64,NA,NA,NA
2014,"02","19",0.52,0.52,4.22,3.39,NA,NA,NA
2014,"02","20",0.45,0.45,-999,2.89,NA,NA,NA
2014,"02","21",0.69,0.69,4.39,4.37,NA,NA,NA
2014,"02","22",0.66,0.66,4.38,4.3,NA,NA,NA
2014,"02","23",0.62,0.62,4.35,4.06,NA,NA,NA
2014,"02","24",0.61,0.61,4.41,4.04,NA,NA,NA
2014,"02","25",0.63,0.63,4.53,4.33,NA,NA,NA
2014,"02","26",0.62,0.62,4.58,4.26,NA,NA,NA
2014,"02","27",0.63,0.63,4.54,4.28,NA,NA,NA
2014,"02","28",0.47,0.47,-999,3.25,NA,NA,NA
2014,"03","01",0.35,0.35,-999,2.46,NA,NA,NA
2014,"03","02",0.59,0.59,-999,4.23,NA,NA,NA
2014,"03","03",0.64,0.64,4.59,4.59,NA,NA,NA
2014,"03","04",0.47,0.47,-999,3.44,NA,NA,NA
2014,"03","05",0.63,0.63,4.76,4.52,NA,NA,NA
2014,"03","06",0.55,0.55,-999,4.15,NA,NA,NA
2014,"03","07",0.64,0.64,4.89,4.87,NA,NA,NA
2014,"03","08",0.58,0.58,-999,4.33,NA,NA,NA
2014,"03","09",0.61,0.61,4.96,4.57,NA,NA,NA
2014,"03","10",0.65,0.65,5.03,5.03,NA,NA,NA
2014,"03","11",0.52,0.52,-999,4.01,NA,NA,NA
2014,"03","12",0.19,0.19,-999,1.46,NA,NA,NA
2014,"03","13",0.36,0.36,-999,2.83,NA,NA,NA
2014,"03","14",0.6,0.6,5.12,4.73,NA,NA,NA
2014,"03","15",0.63,0.63,5.15,4.97,NA,NA,NA
2014,"03","16",0.61,0.61,5.12,5.01,NA,NA,NA
2014,"03","17",0.5,0.5,-999,4.14,NA,NA,NA
2014,"03","18",0.56,0.56,-999,4.66,NA,NA,NA
2014,"03","19",0.17,0.17,-999,1.42,NA,NA,NA
2014,"03","20",0.32,0.32,-999,2.67,NA,NA,NA
2014,"03","21",0.57,0.57,-999,4.86,NA,NA,NA
2014,"03","22",0.63,0.63,5.48,5.48,NA,NA,NA
2014,"03","23",0.65,0.65,5.54,5.54,NA,NA,NA
2014,"03","24",0.62,0.62,5.59,5.38,NA,NA,NA
2014,"03","25",0.38,0.38,-999,3.24,NA,NA,NA
2014,"03","26",0.47,0.47,-999,4.09,NA,NA,NA
2014,"03","27",0.61,0.61,5.59,5.37,NA,NA,NA
2014,"03","28",0.59,0.59,-999,5.29,NA,NA,NA
2014,"03","29",0.15,0.15,-999,1.31,NA,NA,NA
2014,"03","30",0.59,0.59,-999,5.25,NA,NA,NA
2014,"03","31",0.54,0.54,-999,4.82,NA,NA,NA
2014,"04","01",0.62,0.62,5.7,5.64,NA,NA,NA
2014,"04","02",0.61,0.61,5.75,5.56,NA,NA,NA
2014,"04","03",0.26,0.26,-999,2.35,NA,NA,NA
2014,"04","04",0.46,0.46,-999,4.31,NA,NA,NA
2014,"04","05",0.46,0.46,-999,4.28,NA,NA,NA
2014,"04","06",0.68,0.68,6.16,6.13,NA,NA,NA
2014,"04","07",0.64,0.64,6.09,5.92,NA,NA,NA
2014,"04","08",0.66,0.66,6.14,6.14,NA,NA,NA
2014,"04","09",0.61,0.61,6.12,5.73,NA,NA,NA
2014,"04","10",0.58,0.58,-999,5.43,NA,NA,NA
2014,"04","11",0.54,0.54,6.1,5.11,NA,NA,NA
2014,"04","12",0.28,0.28,-999,2.72,NA,NA,NA
2014,"04","13",0.57,0.57,-999,5.45,NA,NA,NA
2014,"04","14",0.63,0.63,6.25,6.22,NA,NA,NA
2014,"04","15",0.57,0.57,6.2,5.59,NA,NA,NA
2014,"04","16",0.31,0.31,-999,3.07,NA,NA,NA
2014,"04","17",0.33,0.33,-999,3.33,NA,NA,NA
2014,"04","18",0.62,0.62,6.33,6.11,NA,NA,NA
2014,"04","19",0.36,0.36,-999,3.56,NA,NA,NA
2014,"04","20",0.64,0.64,6.5,6.38,NA,NA,NA
2014,"04","21",0.55,0.55,-999,5.61,NA,NA,NA
2014,"04","22",0.59,0.59,6.68,5.86,NA,NA,NA
2014,"04","23",0.65,0.65,6.67,6.67,NA,NA,NA
2014,"04","24",0.64,0.64,6.66,6.45,NA,NA,NA
2014,"04","25",0.64,0.64,6.73,6.73,NA,NA,NA
2014,"04","26",0.45,0.45,-999,4.64,NA,NA,NA
2014,"04","27",0.19,0.19,-999,1.98,NA,NA,NA
2014,"04","28",0.15,0.15,-999,1.52,NA,NA,NA
2014,"04","29",0.29,0.29,-999,3.08,NA,NA,NA
2014,"04","30",0.4,0.4,-999,4.23,NA,NA,NA
2014,"05","01",0.65,0.65,6.72,6.72,NA,NA,NA
2014,"05","02",0.57,0.57,-999,6,NA,NA,NA
2014,"05","03",0.65,0.65,7.01,6.93,NA,NA,NA
2014,"05","04",0.47,0.47,6.98,5.09,NA,NA,NA
2014,"05","05",0.57,0.57,7.09,6.04,NA,NA,NA
2014,"05","06",0.66,0.66,7.08,7.04,NA,NA,NA
2014,"05","07",0.55,0.55,-999,5.87,NA,NA,NA
2014,"05","08",0.41,0.41,-999,4.4,NA,NA,NA
2014,"05","09",0.63,0.63,7.04,6.88,NA,NA,NA
2014,"05","10",0.64,0.64,7.01,6.96,NA,NA,NA
2014,"05","11",0.25,0.25,-999,2.79,NA,NA,NA
2014,"05","12",0.39,0.39,-999,4.31,NA,NA,NA
2014,"05","13",0.61,0.61,7.03,6.92,NA,NA,NA
2014,"05","14",0.63,0.63,7.03,6.8,NA,NA,NA
2014,"05","15",0.59,0.59,7.08,6.4,NA,NA,NA
2014,"05","16",0.64,0.64,7.13,7.07,NA,NA,NA
2014,"05","17",0.56,0.56,-999,6.18,NA,NA,NA
2014,"05","18",0.53,0.53,-999,6,NA,NA,NA
2014,"05","19",0.58,0.58,7.18,6.37,NA,NA,NA
2014,"05","20",0.41,0.41,-999,4.6,NA,NA,NA
2014,"05","21",0.57,0.57,-999,6.41,NA,NA,NA
2014,"05","22",0.63,0.63,7.08,7.03,NA,NA,NA
2014,"05","23",0.57,0.57,6.93,6.52,NA,NA,NA
2014,"05","24",0.42,0.42,-999,4.74,NA,NA,NA
2014,"05","25",0.3,0.3,-999,3.33,NA,NA,NA
2014,"05","26",0.61,0.61,7.3,6.94,NA,NA,NA
2014,"05","27",0.63,0.63,7.26,7.17,NA,NA,NA
2014,"05","28",0.59,0.59,7.14,6.93,NA,NA,NA
2014,"05","29",0.62,0.62,7.21,7.18,NA,NA,NA
2014,"05","30",0.62,0.62,7.29,7.29,NA,NA,NA
2014,"05","31",0.62,0.62,7.29,7.29,NA,NA,NA
2014,"06","01",0.4,0.4,-999,4.6,NA,NA,NA
2014,"06","02",0.11,0.11,-999,1.27,NA,NA,NA
2014,"06","03",0.12,0.12,-999,1.36,NA,NA,NA
2014,"06","04",0.43,0.43,-999,4.94,NA,NA,NA
2014,"06","05",0.19,0.19,-999,2.15,NA,NA,NA
2014,"06","06",0.59,0.59,6.85,6.72,NA,NA,NA
2014,"06","07",0.34,0.34,-999,3.91,NA,NA,NA
2014,"06","08",0.33,0.33,-999,3.86,NA,NA,NA
2014,"06","09",0.49,0.49,-999,5.73,NA,NA,NA
2014,"06","10",0.44,0.44,-999,5.18,NA,NA,NA
2014,"06","11",0.34,0.34,-999,3.89,NA,NA,NA
2014,"06","12",0.5,0.5,-999,5.79,NA,NA,NA
2014,"06","13",0.29,0.29,-999,3.29,NA,NA,NA
2014,"06","14",0.53,0.53,-999,6.13,NA,NA,NA
2014,"06","15",0.57,0.57,7.07,6.56,NA,NA,NA
2014,"06","16",0.54,0.54,-999,6.31,NA,NA,NA
2014,"06","17",0.47,0.47,-999,5.49,NA,NA,NA
2014,"06","18",0.46,0.46,-999,5.24,NA,NA,NA
2014,"06","19",0.28,0.28,-999,3.21,NA,NA,NA
2014,"06","20",0.39,0.39,-999,4.54,NA,NA,NA
2014,"06","21",0.37,0.37,-999,4.28,NA,NA,NA
2014,"06","22",0.42,0.42,-999,4.85,NA,NA,NA
2014,"06","23",0.29,0.29,-999,3.31,NA,NA,NA
2014,"06","24",0.38,0.38,-999,4.36,NA,NA,NA
2014,"06","25",0.51,0.51,-999,5.85,NA,NA,NA
2014,"06","26",0.52,0.52,-999,5.94,NA,NA,NA
2014,"06","27",0.52,0.52,-999,6.1,NA,NA,NA
2014,"06","28",0.42,0.42,-999,4.77,NA,NA,NA
2014,"06","29",0.4,0.4,-999,4.55,NA,NA,NA
2014,"06","30",0.46,0.46,-999,5.37,NA,NA,NA
2014,"07","01",0.55,0.55,-999,6.34,NA,NA,NA
2014,"07","02",0.41,0.41,-999,4.6,NA,NA,NA
2014,"07","03",0.12,0.12,-999,1.38,NA,NA,NA
2014,"07","04",0.54,0.54,-999,6.28,NA,NA,NA
2014,"07","05",0.35,0.35,-999,4.03,NA,NA,NA
2014,"07","06",0.36,0.36,-999,4.11,NA,NA,NA
2014,"07","07",0.62,0.62,7.08,7.05,NA,NA,NA
2014,"07","08",0.33,0.33,-999,3.77,NA,NA,NA
2014,"07","09",0.35,0.35,-999,3.99,NA,NA,NA
2014,"07","10",0.51,0.51,-999,5.87,NA,NA,NA
2014,"07","11",0.58,0.58,7.01,6.83,NA,NA,NA
2014,"07","12",0.17,0.17,-999,1.93,NA,NA,NA
2014,"07","13",0.46,0.46,-999,5.21,NA,NA,NA
2014,"07","14",0.51,0.51,-999,5.81,NA,NA,NA
2014,"07","15",0.47,0.47,-999,5.31,NA,NA,NA
2014,"07","16",0.34,0.34,-999,3.84,NA,NA,NA
2014,"07","17",0.33,0.33,-999,3.65,NA,NA,NA
2014,"07","18",0.5,0.5,-999,5.58,NA,NA,NA
2014,"07","19",0.32,0.32,-999,3.52,NA,NA,NA
2014,"07","20",0.51,0.51,-999,5.68,NA,NA,NA
2014,"07","21",0.41,0.41,-999,4.56,NA,NA,NA
2014,"07","22",0.2,0.2,-999,2.23,NA,NA,NA
2014,"07","23",0.15,0.15,-999,1.62,NA,NA,NA
2014,"07","24",0.2,0.2,-999,2.24,NA,NA,NA
2014,"07","25",0.39,0.39,-999,4.34,NA,NA,NA
2014,"07","26",0.12,0.12,-999,1.35,NA,NA,NA
2014,"07","27",0.5,0.5,-999,5.5,NA,NA,NA
2014,"07","28",0.49,0.49,-999,5.36,NA,NA,NA
2014,"07","29",0.47,0.47,-999,5.08,NA,NA,NA
2014,"07","30",0.42,0.42,-999,4.6,NA,NA,NA
2014,"07","31",0.46,0.46,-999,4.98,NA,NA,NA
2014,"08","01",0.45,0.45,-999,4.8,NA,NA,NA
2014,"08","02",0.44,0.44,-999,4.74,NA,NA,NA
2014,"08","03",0.22,0.22,-999,2.34,NA,NA,NA
2014,"08","04",0.22,0.22,-999,2.32,NA,NA,NA
2014,"08","05",0.33,0.33,-999,3.49,NA,NA,NA
2014,"08","06",0.14,0.14,-999,1.52,NA,NA,NA
2014,"08","07",0.17,0.17,-999,1.83,NA,NA,NA
2014,"08","08",0.48,0.48,-999,5.18,NA,NA,NA
2014,"08","09",0.61,0.61,-999,6.37,NA,NA,NA
2014,"08","10",0.18,0.18,-999,1.86,NA,NA,NA
2014,"08","11",0.5,0.5,-999,5.17,NA,NA,NA
2014,"08","12",0.53,0.53,-999,5.5,NA,NA,NA
2014,"08","13",0.21,0.21,-999,2.16,NA,NA,NA
2014,"08","14",0.11,0.11,-999,1.14,NA,NA,NA
2014,"08","15",0.37,0.37,-999,3.74,NA,NA,NA
2014,"08","16",0.5,0.5,-999,5.2,NA,NA,NA
2014,"08","17",0.1,0.1,-999,1.03,NA,NA,NA
2014,"08","18",0.21,0.21,-999,2.14,NA,NA,NA
2014,"08","19",0.18,0.18,-999,1.8,NA,NA,NA
2014,"08","20",0.31,0.31,-999,3.14,NA,NA,NA
2014,"08","21",0.14,0.14,-999,1.44,NA,NA,NA
2014,"08","22",0.47,0.47,-999,4.61,NA,NA,NA
2014,"08","23",0.44,0.44,-999,4.33,NA,NA,NA
2014,"08","24",0.55,0.55,-999,5.37,NA,NA,NA
2014,"08","25",0.25,0.25,-999,2.48,NA,NA,NA
2014,"08","26",0.38,0.38,-999,3.64,NA,NA,NA
2014,"08","27",0.5,0.5,-999,4.76,NA,NA,NA
2014,"08","28",0.62,0.62,6.09,5.86,NA,NA,NA
2014,"08","29",0.48,0.48,-999,4.61,NA,NA,NA
2014,"08","30",0.58,0.58,5.92,5.45,NA,NA,NA
2014,"08","31",0.39,0.39,-999,3.71,NA,NA,NA
2014,"09","01",0.6,0.6,-999,5.63,NA,NA,NA
2014,"09","02",0.43,0.43,-999,3.99,NA,NA,NA
2014,"09","03",0.12,0.12,-999,1.11,NA,NA,NA
2014,"09","04",0.52,0.52,-999,4.74,NA,NA,NA
2014,"09","05",0.63,0.63,5.88,5.83,NA,NA,NA
2014,"09","06",0.62,0.62,5.79,5.68,NA,NA,NA
2014,"09","07",0.61,0.61,5.75,5.64,NA,NA,NA
2014,"09","08",0.58,0.58,-999,5.19,NA,NA,NA
2014,"09","09",0.5,0.5,-999,4.53,NA,NA,NA
2014,"09","10",0.61,0.61,-999,5.55,NA,NA,NA
2014,"09","11",0.62,0.62,5.62,5.41,NA,NA,NA
2014,"09","12",0.36,0.36,-999,3.24,NA,NA,NA
2014,"09","13",0.58,0.58,-999,5.05,NA,NA,NA
2014,"09","14",0.59,0.59,-999,5.09,NA,NA,NA
2014,"09","15",0.41,0.41,-999,3.58,NA,NA,NA
2014,"09","16",0.58,0.58,-999,5.08,NA,NA,NA
2014,"09","17",0.28,0.28,-999,2.38,NA,NA,NA
2014,"09","18",0.49,0.49,5.42,4.21,NA,NA,NA
2014,"09","19",0.64,0.64,5.39,5.31,NA,NA,NA
2014,"09","20",0.63,0.63,5.31,5.29,NA,NA,NA
2014,"09","21",0.24,0.24,-999,1.94,NA,NA,NA
2014,"09","22",0.61,0.61,5.17,5.07,NA,NA,NA
2014,"09","23",0.5,0.5,-999,4.01,NA,NA,NA
2014,"09","24",0.19,0.19,-999,1.57,NA,NA,NA
2014,"09","25",0.58,0.58,4.93,4.75,NA,NA,NA
2014,"09","26",0.36,0.36,-999,2.86,NA,NA,NA
2014,"09","27",0.44,0.44,-999,3.42,NA,NA,NA
2014,"09","28",0.31,0.31,-999,2.41,NA,NA,NA
2014,"09","29",0.13,0.13,-999,1.02,NA,NA,NA
2014,"09","30",0.46,0.46,-999,3.64,NA,NA,NA
2014,"10","01",0.44,0.44,-999,3.38,NA,NA,NA
2014,"10","02",0.19,0.19,-999,1.44,NA,NA,NA
2014,"10","03",0.46,0.46,-999,3.53,NA,NA,NA
2014,"10","04",0.6,0.6,4.7,4.36,NA,NA,NA
2014,"10","05",0.61,0.61,4.66,4.62,NA,NA,NA
2014,"10","06",0.58,0.58,4.65,4.38,NA,NA,NA
2014,"10","07",0.56,0.56,-999,4.09,NA,NA,NA
2014,"10","08",0.62,0.62,4.62,4.37,NA,NA,NA
2014,"10","09",0.62,0.62,4.54,4.51,NA,NA,NA
2014,"10","10",0.63,0.63,4.46,4.39,NA,NA,NA
2014,"10","11",0.62,0.62,4.49,4.49,NA,NA,NA
2014,"10","12",0.58,0.58,4.43,4.06,NA,NA,NA
2014,"10","13",0.52,0.52,4.23,3.54,NA,NA,NA
2014,"10","14",0.66,0.66,4.4,4.4,NA,NA,NA
2014,"10","15",0.62,0.62,4.33,4.24,NA,NA,NA
2014,"10","16",0.62,0.62,4.25,4.01,NA,NA,NA
2014,"10","17",0.64,0.64,4.22,4.2,NA,NA,NA
2014,"10","18",0.61,0.61,4.07,4.04,NA,NA,NA
2014,"10","19",0.43,0.43,-999,2.73,NA,NA,NA
2014,"10","20",0.13,0.13,-999,0.81,NA,NA,NA
2014,"10","21",0.07,0.07,-999,0.44,NA,NA,NA
2014,"10","22",0.42,0.42,3.86,2.64,NA,NA,NA
2014,"10","23",0.6,0.6,3.83,3.82,NA,NA,NA
2014,"10","24",0.54,0.54,3.73,3.34,NA,NA,NA
2014,"10","25",0.58,0.58,3.7,3.49,NA,NA,NA
2014,"10","26",0.35,0.35,-999,2.11,NA,NA,NA
2014,"10","27",0.61,0.61,3.82,3.8,NA,NA,NA
2014,"10","28",0.65,0.65,3.78,3.78,NA,NA,NA
2014,"10","29",0.61,0.61,3.57,3.53,NA,NA,NA
2014,"10","30",0.51,0.51,-999,2.99,NA,NA,NA
2014,"10","31",0.22,0.22,-999,1.29,NA,NA,NA
2014,"11","01",0.29,0.29,-999,1.65,NA,NA,NA
2014,"11","02",0.48,0.48,-999,2.69,NA,NA,NA
2014,"11","03",0.66,0.66,3.62,3.61,NA,NA,NA
2014,"11","04",0.62,0.62,3.52,3.52,NA,NA,NA
2014,"11","05",0.61,0.61,3.45,3.37,NA,NA,NA
2014,"11","06",0.45,0.45,-999,2.45,NA,NA,NA
2014,"11","07",0.51,0.51,-999,2.79,NA,NA,NA
2014,"11","08",0.18,0.18,-999,0.96,NA,NA,NA
2014,"11","09",0.64,0.64,3.34,3.33,NA,NA,NA
2014,"11","10",0.63,0.63,3.35,3.35,NA,NA,NA
2014,"11","11",0.49,0.49,-999,2.56,NA,NA,NA
2014,"11","12",0.47,0.47,3.19,2.44,NA,NA,NA
2014,"11","13",0.62,0.62,3.25,3.23,NA,NA,NA
2014,"11","14",0.62,0.62,3.16,3.13,NA,NA,NA
2014,"11","15",0.6,0.6,3.18,3.04,NA,NA,NA
2014,"11","16",0.56,0.56,3.04,2.8,NA,NA,NA
2014,"11","17",0.37,0.37,-999,1.83,NA,NA,NA
2014,"11","18",0.64,0.64,3.09,3.06,NA,NA,NA
2014,"11","19",0.62,0.62,3.06,3.02,NA,NA,NA
2014,"11","20",0.58,0.58,2.92,2.88,NA,NA,NA
2014,"11","21",0.56,0.56,2.81,2.69,NA,NA,NA
2014,"11","22",0.1,0.1,-999,0.47,NA,NA,NA
2014,"11","23",0.34,0.34,-999,1.59,NA,NA,NA
2014,"11","24",0.15,0.15,-999,0.72,NA,NA,NA
2014,"11","25",0.35,0.35,-999,1.65,NA,NA,NA
2014,"11","26",0.49,0.49,-999,2.27,NA,NA,NA
2014,"11","27",0.43,0.43,-999,1.94,NA,NA,NA
2014,"11","28",0.1,0.1,-999,0.47,NA,NA,NA
2014,"11","29",0.37,0.37,-999,1.69,NA,NA,NA
2014,"11","30",0.18,0.18,-999,0.81,NA,NA,NA
2014,"12","01",0.32,0.32,-999,1.43,NA,NA,NA
2014,"12","02",0.64,0.64,2.91,2.87,NA,NA,NA
2014,"12","03",0.41,0.41,-999,1.81,NA,NA,NA
2014,"12","04",0.62,0.62,2.79,2.69,NA,NA,NA
2014,"12","05",0.62,0.62,2.81,2.75,NA,NA,NA
2014,"12","06",0.61,0.61,2.78,2.68,NA,NA,NA
2014,"12","07",0.38,0.38,-999,1.62,NA,NA,NA
2014,"12","08",0.6,0.6,2.71,2.61,NA,NA,NA
2014,"12","09",0.64,0.64,2.77,2.74,NA,NA,NA
2014,"12","10",0.14,0.14,-999,0.59,NA,NA,NA
2014,"12","11",0.5,0.5,-999,2.16,NA,NA,NA
2014,"12","12",0.57,0.57,2.66,2.45,NA,NA,NA
2014,"12","13",0.61,0.61,2.71,2.54,NA,NA,NA
2014,"12","14",0.48,0.48,-999,2.05,NA,NA,NA
2014,"12","15",0.15,0.15,-999,0.63,NA,NA,NA
2014,"12","16",0.5,0.5,-999,2.09,NA,NA,NA
2014,"12","17",0.51,0.51,-999,2.14,NA,NA,NA
2014,"12","18",0.6,0.6,2.71,2.54,NA,NA,NA
2014,"12","19",0.27,0.27,-999,1.14,NA,NA,NA
2014,"12","20",0.53,0.53,-999,2.23,NA,NA,NA
2014,"12","21",0.51,0.51,-999,2.11,NA,NA,NA
2014,"12","22",0.35,0.35,-999,1.48,NA,NA,NA
2014,"12","23",0.35,0.35,-999,1.47,NA,NA,NA
2014,"12","24",0.4,0.4,-999,1.68,NA,NA,NA
2014,"12","25",0.63,0.63,2.67,2.64,NA,NA,NA
2014,"12","26",0.63,0.63,2.69,2.62,NA,NA,NA
2014,"12","27",0.56,0.56,-999,2.35,NA,NA,NA
2014,"12","28",0.34,0.34,-999,1.45,NA,NA,NA
2014,"12","29",0.36,0.36,-999,1.55,NA,NA,NA
2014,"12","30",0.63,0.63,2.68,2.63,NA,NA,NA
